id_posicion
"2104101000"
"2104102000"
"2104200000"
"2105001000"
"2105009000"
"2106101100"
"2106101900"
"2106102000"
"2106901000"
"2106902100"
"2106902900"
"2106903000"
"2106904000"
"2106905000"
"2106906000"
"2106906100"
"2106906900"
"2106907100"
"2106907200"
"2106907300"
"2106907400"
"2106907900"
"2106908000"
"2106909000"
"2106909100"
"2106909900"
"2201100000"
"2201900000"
"2202100000"
"2202900000"
"2203000000"
"2204100000"
"2204210000"
"2204299000"
"2204300000"
"2205100000"
"2206000000"
"2207100000"
"2207200000"
"2208202900"
"2208300000"
"2208400000"
"2208500000"
"2208600000"
"2208701000"
"2208702000"
"2208709000"
"2208901000"
"2208902000"
"2208904200"
"2208904900"
"2208909000"
"2209000000"
"2301101000"
"2301109000"
"2301201100"
"2301209000"
"2302100000"
"2302300000"
"2302400000"
"2303100000"
"2303200000"
"2304000000"
"2305000000"
"2306600000"
"2306900000"
"2308009000"
"2309101000"
"2309109000"
"2309901000"
"2309902000"
"2309909000"
"2401101000"
"2401102000"
"2401201000"
"2401202000"
"2401300000"
"2402100000"
"2402201000"
"2402202000"
"2402900000"
"2403100000"
"2403110000"
"2403190000"
"2403910000"
"2501001000"
"2501002000"
"2501009100"
"2501009200"
"2501009900"
"2502000000"
"2503000000"
"2504100000"
"2504900000"
"2505100000"
"2505900000"
"2506100000"
"2507001000"
"2507009000"
"2508100000"
"2508300000"
"2508400000"
"2508600000"
"2508700000"
"2509000000"
"2510100000"
"2510200000"
"2511100000"
"2511200000"
"2512000000"
"2513100000"
"2513200000"
"2514000000"
"2515110000"
"2515120000"
"2515200000"
"2516110000"
"2516120000"
"2516200000"
"2516900000"
"2517100000"
"2517200000"
"2517410000"
"2517490000"
"2518100000"
"2518200000"
"2519100000"
"2519902000"
"2519903000"
"2520100000"
"2520200000"
"2521000000"
"2522100000"
"2522200000"
"2523100000"
"2523210000"
"2523290000"
"2523300000"
"2523900000"
"2524101000"
"2524900000"
"2525100000"
"2525200000"
"2526100000"
"2526200000"
"2528009000"
"2528900000"
"2529100000"
"2529210000"
"2529220000"
"2529300000"
"2530100000"
"2530200000"
"2530900000"
"2601110000"
"2601120000"
"2601200000"
"2602000000"
"2603000000"
"2604000000"
"2605000000"
"2606000000"
"2608000000"
"2609000000"
"2610000000"
"2611000000"
"2614000000"
"2615100000"
"2615900000"
"2616901000"
"2616909000"
"2617900000"
"2618000000"
"2619000000"
"2620110000"
"2620190000"
"2620290000"
"2620300000"
"2620400000"
"2620600000"
"2620990000"
"2621900000"
"2701110000"
"2701120010"
"2701120090"
"2701190000"
"2701200000"
"2702100000"
"2702200000"
"2703000000"
"2704001000"
"2704002000"
"2704003000"
"2705000000"
"2706000000"
"2707300000"
"2707400000"
"2707501000"
"2707509000"
"2707910000"
"2707999000"
"2708100000"
"2708200000"
"2709000000"
"2710111100"
"2710111300"
"2710119100"
"2710119200"
"2710119400"
"2710119900"
"2710121100"
"2710121300"
"2710121900"
"2710122000"
"2710129100"
"2710129200"
"2710129900"
"2710191200"
"2710191400"
"2710191900"
"2710192100"
"2710192200"
"2710192900"
"2710193100"
"2710193200"
"2710193300"
"2710193400"
"2710193500"
"2710193600"
"2710193700"
"2710193800"
"2710193900"
"2710200000"
"2710910000"
"2710990000"
"2711110000"
"2711120000"
"2711130000"
"2711210000"
"2711290000"
"2712101000"
"2712109000"
"2712200000"
"2712901000"
"2712902000"
"2712903000"
"2712909000"
"2713110000"
"2713120000"
"2713200000"
"2713900000"
"2714100000"
"2714900000"
"2715001000"
"2715009000"
"2716000000"
"2801100000"
"2801200000"
"2801300000"
"2802000000"
"2803001000"
"2803009000"
"2804100000"
"2804210000"
"2804290000"
"2804300000"
"2804400000"
"2804690000"
"2804701000"
"2804901000"
"2805400000"
"2806100000"
"2807001000"
"2808001000"
"2809201010"
"2809201090"
"2809202000"
"2810001000"
"2810009000"
"2811110000"
"2811191000"
"2811193000"
"2811199000"
"2811210000"
"2811221000"
"2811229000"
"2811292000"
"2811299010"
"2811299090"
"2812900000"
"2813100000"
"2814100000"
"2815110000"
"2815120000"
"2815200000"
"2816100000"
"2816400000"
"2817001000"
"2818100000"
"2818200000"
"2818300000"
"2819100000"
"2819901000"
"2819909000"
"2820100000"
"2820900000"
"2821101000"
"2821102000"
"2821200000"
"2822000000"
"2823001000"
"2823009000"
"2824100000"
"2824900090"
"2825100000"
"2825200000"
"2825400000"
"2825500000"
"2825800000"
"2825901000"
"2825904000"
"2825909000"
"2826191000"
"2826199000"
"2826900000"
"2827100000"
"2827200000"
"2827310000"
"2827320000"
"2827350000"
"2827393000"
"2827394000"
"2827395000"
"2827399090"
"2827410000"
"2827491000"
"2827499000"
"2827510000"
"2827601000"
"2828100000"
"2828901100"
"2828901900"
"2828902000"
"2828903000"
"2829110000"
"2829902000"
"2829909000"
"2830101000"
"2830901000"
"2830909000"
"2831100000"
"2831900000"
"2832100000"
"2832201000"
"2832209000"
"2832301000"
"2832309000"
"2833110000"
"2833190000"
"2833210000"
"2833220000"
"2833240000"
"2833250000"
"2833270000"
"2833291000"
"2833295000"
"2833296000"
"2833299000"
"2833301000"
"2833309000"
"2833401000"
"2833409000"
"2834100000"
"2834210000"
"2834291000"
"2834299000"
"2835100000"
"2835220000"
"2835240000"
"2835250000"
"2835260000"
"2835291000"
"2835299000"
"2835310000"
"2835391000"
"2835399000"
"2836300000"
"2836400000"
"2836500000"
"2836600000"
"2836991000"
"2836992000"
"2836993000"
"2836994000"
"2836995000"
"2836999000"
"2837111000"
"2837190000"
"2837200000"
"2839110000"
"2839190000"
"2839901000"
"2839903000"
"2839904000"
"2839909000"
"2840110000"
"2840190000"
"2840200000"
"2840300000"
"2841300000"
"2841501000"
"2841509000"
"2841610000"
"2841690000"
"2841901000"
"2841909000"
"2842100000"
"2842909000"
"2843210000"
"2843290000"
"2843300000"
"2843900000"
"2844401000"
"2844409000"
"2847000000"
"2849100000"
"2849200000"
"2849901000"
"2849909000"
"2850001000"
"2850009000"
"2852002900"
"2852009000"
"2852909000"
"2853003000"
"2853009000"
"2901100000"
"2901210000"
"2901290000"
"2902110000"
"2902190000"
"2902300000"
"2902410000"
"2902440000"
"2902500000"
"2902901000"
"2902909000"
"2903120000"
"2903199000"
"2903220000"
"2903230000"
"2903299000"
"2903392300"
"2903392500"
"2903491100"
"2903491600"
"2903499000"
"2903511000"
"2903599000"
"2903710000"
"2903730000"
"2903771100"
"2903811000"
"2904101000"
"2904109000"
"2904209000"
"2904909000"
"2905110000"
"2905121000"
"2905130000"
"2905141000"
"2905149000"
"2905161000"
"2905170000"
"2905194000"
"2905196000"
"2905199000"
"2905220000"
"2905290000"
"2905310000"
"2905320000"
"2905391000"
"2905399000"
"2905410000"
"2905430000"
"2905440000"
"2905450000"
"2905490000"
"2905590000"
"2906110000"
"2906120000"
"2906130000"
"2906190000"
"2906210000"
"2906290000"
"2907111000"
"2907120000"
"2907131000"
"2907139000"
"2907190000"
"2907210000"
"2907220000"
"2907299000"
"2908110000"
"2908190000"
"2908991000"
"2909199000"
"2909200000"
"2909301000"
"2909309000"
"2909410000"
"2909430000"
"2909440000"
"2909491000"
"2909492000"
"2909493000"
"2909494000"
"2909495000"
"2909496000"
"2909499000"
"2909501000"
"2909509000"
"2909601000"
"2909609000"
"2910100000"
"2910300000"
"2910909000"
"2911000000"
"2912110000"
"2912192000"
"2912193000"
"2912199000"
"2912210000"
"2912291000"
"2912299000"
"2912300000"
"2912410000"
"2912420000"
"2912490000"
"2912491000"
"2912499000"
"2912500000"
"2912600000"
"2913000000"
"2914110000"
"2914190000"
"2914210000"
"2914221000"
"2914230000"
"2914292000"
"2914293000"
"2914299000"
"2914390000"
"2914409000"
"2914500000"
"2914690000"
"2914700000"
"2915110000"
"2915121000"
"2915129000"
"2915130000"
"2915210000"
"2915291000"
"2915292000"
"2915299090"
"2915310000"
"2915320000"
"2915392100"
"2915393000"
"2915399090"
"2915402000"
"2915501000"
"2915502100"
"2915502200"
"2915601900"
"2915701000"
"2915702100"
"2915702200"
"2915702900"
"2915902000"
"2915903900"
"2915904000"
"2915905000"
"2915909000"
"2916111000"
"2916121000"
"2916129000"
"2916130000"
"2916141000"
"2916149000"
"2916151000"
"2916152000"
"2916159000"
"2916191000"
"2916192000"
"2916199000"
"2916209000"
"2916311000"
"2916313000"
"2916314000"
"2916319000"
"2916321000"
"2916390000"
"2917111000"
"2917112000"
"2917121000"
"2917122000"
"2917140000"
"2917192000"
"2917193000"
"2917199000"
"2917200000"
"2917320000"
"2917330000"
"2917341000"
"2917342000"
"2917349000"
"2917350000"
"2917361000"
"2917370000"
"2917393000"
"2917399000"
"2918111000"
"2918119000"
"2918120000"
"2918130000"
"2918140000"
"2918153000"
"2918159000"
"2918161000"
"2918162000"
"2918163000"
"2918169000"
"2918192000"
"2918199000"
"2918211000"
"2918212000"
"2918221000"
"2918230000"
"2918291100"
"2918291200"
"2918291900"
"2918299000"
"2918300000"
"2918991100"
"2918992000"
"2918993000"
"2918999100"
"2918999900"
"2919901100"
"2919901900"
"2919902000"
"2919909000"
"2920199000"
"2920901000"
"2920903900"
"2920909000"
"2921110000"
"2921191000"
"2921199000"
"2921210000"
"2921220000"
"2921290000"
"2921300000"
"2921410000"
"2921421000"
"2921429000"
"2921430000"
"2921491000"
"2921499000"
"2921510000"
"2921590000"
"2922111000"
"2922112000"
"2922121000"
"2922122000"
"2922131000"
"2922192100"
"2922192200"
"2922192900"
"2922193000"
"2922194000"
"2922199000"
"2922210000"
"2922290000"
"2922410000"
"2922421000"
"2922429000"
"2922491000"
"2922493000"
"2922494100"
"2922494200"
"2922499000"
"2922504000"
"2922509000"
"2923100000"
"2923200000"
"2923901000"
"2923909000"
"2924190000"
"2924211000"
"2924219000"
"2924291000"
"2924292000"
"2924293000"
"2924294000"
"2924295000"
"2924296000"
"2924297000"
"2924299900"
"2925110000"
"2925190000"
"2925291000"
"2925299000"
"2926100000"
"2926902000"
"2926904000"
"2926905000"
"2926909000"
"2927000000"
"2928001000"
"2928009000"
"2929101000"
"2929109000"
"2929909000"
"2930209000"
"2930301000"
"2930400000"
"2930901900"
"2930902100"
"2930902900"
"2930903000"
"2930904000"
"2930905900"
"2930909900"
"2931003100"
"2931009500"
"2931009600"
"2931009900"
"2931100000"
"2931901100"
"2931901200"
"2931909400"
"2931909700"
"2931909900"
"2932110000"
"2932131000"
"2932190000"
"2932209100"
"2932209900"
"2932210000"
"2932299000"
"2932991000"
"2932992000"
"2932999000"
"2933111000"
"2933113000"
"2933191000"
"2933199000"
"2933210000"
"2933290000"
"2933310000"
"2933339000"
"2933391100"
"2933392000"
"2933399000"
"2933491000"
"2933499000"
"2933539000"
"2933595000"
"2933599000"
"2933610000"
"2933691000"
"2933699000"
"2933710000"
"2933799000"
"2933991000"
"2933992000"
"2933999000"
"2934101000"
"2934109000"
"2934200000"
"2934300000"
"2934919000"
"2934993000"
"2934994000"
"2934999000"
"2935009000"
"2936210000"
"2936220000"
"2936230000"
"2936240000"
"2936250000"
"2936260000"
"2936270000"
"2936280000"
"2936291000"
"2936292000"
"2936293000"
"2936299000"
"2936900000"
"2937211000"
"2937212000"
"2937219000"
"2937221000"
"2937229000"
"2937231000"
"2937239000"
"2937292000"
"2937299000"
"2937390000"
"2937500000"
"2937900000"
"2938100000"
"2938902000"
"2938909000"
"2939200000"
"2939300000"
"2939590000"
"2939991000"
"2939999000"
"2940000000"
"2941101000"
"2941102000"
"2941103000"
"2941104000"
"2941109000"
"2941200000"
"2941301000"
"2941302000"
"2941309000"
"2941400000"
"2941500000"
"2941901000"
"2941905090"
"2941906000"
"2941909000"
"2942000000"
"3001201000"
"3001202000"
"3001209000"
"3001901000"
"3001909000"
"3002101100"
"3002101900"
"3002103100"
"3002103200"
"3002103300"
"3002103900"
"3002201000"
"3002203000"
"3002209000"
"3002301000"
"3002309000"
"3002901000"
"3002902000"
"3002909000"
"3003100000"
"3003200000"
"3003390000"
"3003400000"
"3003901000"
"3003902000"
"3004101000"
"3004102000"
"3004201100"
"3004201900"
"3004202000"
"3004310000"
"3004321100"
"3004321900"
"3004322000"
"3004391100"
"3004391900"
"3004392000"
"3004401100"
"3004401200"
"3004401900"
"3004402000"
"3004501000"
"3004502000"
"3004901000"
"3004902100"
"3004902300"
"3004902400"
"3004902900"
"3004903000"
"3005101000"
"3005109000"
"3005901000"
"3005902000"
"3005903100"
"3005903900"
"3005909000"
"3006101000"
"3006102000"
"3006109000"
"3006200000"
"3006302000"
"3006303000"
"3006401000"
"3006402000"
"3006500000"
"3006600000"
"3006700000"
"3006910000"
"3101009000"
"3102101000"
"3102109000"
"3102210000"
"3102290000"
"3102300000"
"3102500000"
"3102600000"
"3102909000"
"3103100000"
"3103900000"
"3104201000"
"3104209000"
"3104909000"
"3105100000"
"3105200000"
"3105300000"
"3105400000"
"3105510000"
"3105590000"
"3105600000"
"3105901000"
"3105902000"
"3105909000"
"3201100000"
"3201909000"
"3202100000"
"3202901000"
"3202909000"
"3203001100"
"3203001200"
"3203001400"
"3203001500"
"3203001600"
"3203001700"
"3203001900"
"3203002100"
"3203002900"
"3204110000"
"3204120000"
"3204130000"
"3204140000"
"3204159000"
"3204160000"
"3204170000"
"3204191000"
"3204199000"
"3204200000"
"3204900000"
"3205000000"
"3206110000"
"3206190000"
"3206200000"
"3206410000"
"3206420000"
"3206491000"
"3206492000"
"3206493000"
"3206499100"
"3206499900"
"3206500000"
"3207100000"
"3207201000"
"3207209000"
"3207300000"
"3207401000"
"3207409000"
"3208100000"
"3208200000"
"3208900000"
"3209100000"
"3209900000"
"3210001000"
"3210002000"
"3210009000"
"3211000000"
"3212100000"
"3212901000"
"3212902000"
"3213101000"
"3213109000"
"3213900000"
"3214101000"
"3214102000"
"3214900000"
"3215110000"
"3215190000"
"3215901000"
"3215902000"
"3215909000"
"3301120000"
"3301130000"
"3301199000"
"3301240000"
"3301250000"
"3301292000"
"3301293000"
"3301299000"
"3301300000"
"3301901000"
"3301902000"
"3301909000"
"3302101000"
"3302109000"
"3302900000"
"3303000000"
"3304100000"
"3304200000"
"3304300000"
"3304910000"
"3304990000"
"3305100000"
"3305200000"
"3305300000"
"3305900000"
"3306100000"
"3306200000"
"3306900000"
"3307100000"
"3307200000"
"3307300000"
"3307410000"
"3307490000"
"3307901000"
"3307909000"
"3401110000"
"3401191000"
"3401199000"
"3401200000"
"3401300000"
"3402111000"
"3402119000"
"3402121000"
"3402129000"
"3402131000"
"3402139000"
"3402191000"
"3402199000"
"3402200000"
"3402901000"
"3402909100"
"3402909900"
"3403110000"
"3403190000"
"3403910000"
"3403990000"
"3404200000"
"3404903000"
"3404904010"
"3404904020"
"3404909000"
"3405100000"
"3405200000"
"3405300000"
"3405400000"
"3405900000"
"3406000000"
"3407001000"
"3407002000"
"3407009000"
"3501100000"
"3501909000"
"3502200000"
"3502909000"
"3503001000"
"3503002000"
"3504001000"
"3504009000"
"3505100000"
"3505200000"
"3506100000"
"3506910000"
"3506990000"
"3507100000"
"3507901300"
"3507901900"
"3507903000"
"3507904000"
"3507905000"
"3507906000"
"3507909000"
"3602001900"
"3602009000"
"3603001000"
"3603002000"
"3603005000"
"3603006000"
"3604100000"
"3604900000"
"3605000000"
"3606100000"
"3606900000"
"3701100000"
"3701200000"
"3701301000"
"3701309000"
"3701990000"
"3702100000"
"3702440000"
"3702550000"
"3702940000"
"3702980000"
"3703100000"
"3703200000"
"3703900000"
"3704000000"
"3705100000"
"3705900000"
"3706100000"
"3706900000"
"3707100000"
"3707900000"
"3801100000"
"3801200000"
"3801300000"
"3801900000"
"3802100000"
"3802901000"
"3802909000"
"3803000000"
"3804001000"
"3804009000"
"3805100000"
"3805901000"
"3805909000"
"3806100000"
"3806200000"
"3806300000"
"3806904000"
"3806909000"
"3807000000"
"3808500011"
"3808500019"
"3808500021"
"3808500029"
"3808500031"
"3808500039"
"3808500090"
"3808911100"
"3808911900"
"3808919100"
"3808919200"
"3808919400"
"3808919990"
"3808921900"
"3808929100"
"3808929300"
"3808929900"
"3808931100"
"3808931900"
"3808939100"
"3808939900"
"3808941100"
"3808941900"
"3808949100"
"3808949900"
"3808991100"
"3808991900"
"3808999100"
"3808999900"
"3809100000"
"3809910000"
"3809920000"
"3809930000"
"3810101000"
"3810102000"
"3810109000"
"3810901000"
"3810902000"
"3811110000"
"3811190000"
"3811211000"
"3811212000"
"3811219000"
"3811290000"
"3811900000"
"3812100000"
"3812200000"
"3812301000"
"3812309000"
"3813001900"
"3814001000"
"3814002000"
"3814003000"
"3814009000"
"3815120000"
"3815191000"
"3815199000"
"3815900000"
"3816000000"
"3817001000"
"3817009000"
"3818000000"
"3819000000"
"3820000000"
"3821000000"
"3822003000"
"3822009000"
"3823110000"
"3823120000"
"3823130000"
"3823190000"
"3823702000"
"3823703000"
"3823709000"
"3824100000"
"3824300000"
"3824400000"
"3824500000"
"3824600000"
"3824710000"
"3824740000"
"3824780000"
"3824790000"
"3824810000"
"3824820000"
"3824901000"
"3824902100"
"3824902200"
"3824903100"
"3824903200"
"3824904000"
"3824905000"
"3824906000"
"3824907000"
"3824908000"
"3824909100"
